device_id,latitude,longitude
74DA38CD6676,35.246,128.86
74DA38CD6390,37.469,127.124
74DA38CD6860,37.484,127.116
74DA38CD6804,37.469,127.124
74DA38CD633A,34.863,128.65
74DA38CD678C,34.992,128.68200000000002
74DA38CD655A,37.484,127.116
74DA38CD6374,34.86,128.722
74DA38CD6846,37.485,127.116
74DA38CD670C,37.484,127.116
74DA38CD65FE,37.484,127.116
74DA38CD681E,37.485,127.117
74DA38CD61A4,37.484,127.116
74DA38CD68E2,37.485,127.118
74DA38CD677A,37.484,127.116
74DA38CD6712,37.484,127.116
74DA38CD68BA,37.469,127.124
74DA38CD6658,37.485,127.116
74DA38CD61BC,37.471,127.039
74DA38CD6318,37.485,127.118
74DA38CD6874,34.953,128.078
74DA38CD62DA,35.209,128.851
74DA38CD6536,37.485,127.118
74DA38CD63D4,37.484,127.116
74DA38CD61CC,35.231,128.866
74DA38CD67D2,37.484,127.116
74DA38CD6200,37.484,127.116
74DA38CD61F2,34.829,128.70600000000002
74DA38CD61AE,37.484,127.116
74DA38CD635C,35.232,128.863
74DA38CD6942,37.484,127.116
74DA38CD6590,37.52,127.012
74DA38CD61A2,35.248000000000005,128.865
74DA38CD6192,35.332,128.847
74DA38CD67D8,37.484,127.116
74DA38CD61AC,35.233000000000004,128.863
74DA38CD62AC,37.484,127.116
74DA38CD65C6,37.485,127.116
74DA38CD64EE,37.478,127.11399999999999
74DA38CD6208,35.254,128.873
74DA38CD67E6,37.469,127.124
74DA38CD62B2,37.484,127.116
74DA38CD6292,34.86,128.721
74DA38CD682C,37.484,127.116
74DA38CD64F0,37.469,127.124
74DA38CD6662,37.485,127.116
74DA38CD65E2,37.484,127.116
74DA38CD690A,37.485,127.117
74DA38CD63AC,37.471,127.039
74DA38CD66BA,37.484,127.116
74DA38CD6248,35.218,128.86
74DA38CD677C,35.244,128.859
74DA38CD6364,37.469,127.124
74DA38CD6392,37.484,127.116
74DA38CD67D0,37.485,127.117
74DA38CD6460,35.23,128.852
74DA38CD68E0,35.169000000000004,128.285
74DA38CD61C0,34.898,128.683
74DA38CD6518,37.485,127.117
74DA38CD6348,37.484,127.117
74DA38CD649C,37.484,127.116
74DA38CD6212,34.869,128.72899999999998
74DA38CD635E,37.485,127.116
74DA38CD67EC,37.484,127.116
74DA38CD6520,37.484,127.116
74DA38CD639A,34.889,128.689
74DA38CD62FC,37.484,127.116
74DA38CD626C,37.484,127.116
74DA38C7D026,24.959,121.177
74DA38CD6546,37.484,127.117
74DA38CD6862,37.484,127.116
74DA38CD6826,35.565,128.161
74DA38CD6814,37.484,127.116
74DA38CD61A0,37.484,127.116
74DA38CD6642,35.214,128.846
74DA38CD65F8,37.484,127.116
74DA38CD62CE,35.34,129.031
74DA38CD6724,35.245,128.685
74DA38C7D1EC,25.122,121.509
74DA38C7D45A,22.925,120.294
74DA38C7D198,24.188000000000002,120.59
74DA38C7D2EE,3.009,101.71799999999999
74DA38B0515A,24.995,121.491
74DA38B0513A,24.225,120.656
74DA38AF4962,24.089000000000002,120.705
74DA3895C3C2,24.241999999999997,120.56700000000001
74DA38C7D190,23.565,119.56700000000001
74DA38C7D1D4,25.031,121.52
74DA38C7D19A,24.133000000000003,120.67200000000001
74DA38C7D104,23.737,120.855
74DA38C7CF10,24.006,120.456
FT2_0223,24.125,120.66799999999999
FT2_0243,23.01534,120.22204099999999
FT2_0205,41.890677000000004,-87.624257
FT2_0226,24.1754,120.6687
FT2_0218,25.0850925,121.51870500000001
FT2_0135,25.745383,123.475101
FT2_0242,23.010433600000002,120.204696
FT2_0145,-71.1032,42.3267
74DA38C7D0F4,23.691,120.43799999999999
74DA38C7D3E4,22.925,120.295
74DA38C7D194,24.211,120.656
74DA38C7D18C,23.706,120.51700000000001
74DA38C7CFD2,23.709,120.44200000000001
74DA38C7D180,24.146,120.664
74DA38C7D0FA,22.651999999999997,120.28200000000001
74DA38B0523A,24.958000000000002,121.49700000000001
74DA38C7D188,24.115,120.65700000000001
74DA38B051A6,25.061999999999998,121.45100000000001
74DA38C7CF9C,25.118000000000002,121.515
74DA38C7CFD0,24.089000000000002,120.679
28C2DDDD4180,25.03,121.527
74DA38AF47B2,22.465,120.455
74DA38C7CFA6,24.058000000000003,120.429
74DA38AF4734,24.248,120.72200000000001
74DA38C7CFB2,23.967,120.60799999999999
00E04C870132,25.061999999999998,121.58200000000001
WF_254648,24.28749,120.65516000000001
FT_LIVE8CE7A9D2,24.749750199999998,121.0851017
FT3_061_C,25.054133,121.516574
FT3_009_1,25.047151,121.56988600000001
WF_1353535,24.000099,120.5989
FT_LIVE8CE7AA11_G3,37.8724,-122.2599
FT_LIVE8C3C2778,23.7167846,120.545179
FT1_RTL8710_E3,24.765483,120.990618
FT_LIVE8CE7AA11_GA,37.8724,-122.2589
FT_LIVE8CE7A861,22.477313,120.487439
WF_15766380,0.0,0.0
NTUEF-NY-YLPS,23.75635,120.67763000000001
FT_LIVE8C3C2467_G7,37.8714,-122.2589
WF_1155988,25.038926,121.29151999999999
NTUEF-HQ,23.757170000000002,120.68149
WF_1339305,24.179453,120.64723000000001
WF_15738407,0.0,0.0
FT_LIVE8CE7A9EC_G5O,25.041999999999998,121.6146
FT_LIVE8CE7A866,22.666304,120.31494199999999
FT_LIVE8C3C2467_G5,37.8714,-122.2599
FT_LIVE8CE7A86D,25.032241,121.52638200000001
WF_15635320,0.0,0.0
NTUEF-NT-YLPS-G3,23.75633,120.67763000000001
WF_15767468,0.0,0.0
FT_LIVE8CE7A9EC_G5N,25.041999999999998,121.6146
WF_1339122,24.335828,120.5698
WF_1351807,0.0,0.0
NTUEF-NT-NHPS,23.704060000000002,120.77581
WF_1351851,0.0,0.0
74DA38B053F4,24.79,120.95200000000001
74DA38C7CF24,23.759,120.617
74DA38C7CEAE,23.471999999999998,120.415
74DA38B0539E,23.469,120.461
74DA38C7D012,23.699,120.54
74DA38B053E4,24.796999999999997,121.001
74DA38B050FE,22.649,120.28200000000001
74DA38C7D4C8,23.699,120.54
74DA38C7D644,24.813000000000002,120.964
74DA38C7D5A0,23.566,120.29899999999999
74DA38BEC182,3.198,101.704
74DA38C7D252,23.633000000000003,120.40100000000001
74DA38C7D596,22.993000000000002,120.15700000000001
74DA38C7D61A,24.769000000000002,120.978
74DA38C7D38E,24.805,120.971
74DA38C7D238,23.72,120.338
74DA38C7D3A2,23.599,120.28
74DA38C7D468,24.949,121.37799999999999
74DA38C7D462,23.766,120.706
74DA38C7D5EE,23.539,120.225
74DA38B05396,23.506,120.445
74DA38C7CED4,24.267,120.57799999999999
74DA38C7D260,23.713,120.431
74DA38C7CF70,23.573,120.295
74DA38B05080,23.482,120.48100000000001
74DA38C7CED8,24.124000000000002,120.696
74DA38C7CFC0,24.081,120.545
74DA38C7D43C,23.557,120.28399999999999
74DA38C7D628,24.79,121.007
74DA38C7D4B4,23.789,120.486
74DA38C7CEA8,23.491,120.479
74DA38C7CFAA,23.641,120.48200000000001
74DA38C7CFCA,24.02,121.132
28C2DDDD4423,25.011999999999997,121.542
74DA38C7D38A,23.493000000000002,120.454
74DA38C7D5FA,23.753,120.61399999999999
74DA38C7D612,24.819000000000003,120.973
74DA38C7D5FC,23.706999999999997,120.553
74DA38C7D00E,23.767,120.59700000000001
74DA38C7D418,24.061999999999998,120.439
74DA38C7D212,23.768,120.56299999999999
74DA38C7D594,22.974,120.204
74DA38C7D5E8,23.518,120.20700000000001
74DA38B05328,-6.202000000000001,106.801
74DA38C7D41E,24.526,120.79799999999999
74DA38B05250,24.678,121.775
74DA38C7CEA4,23.489,120.46600000000001
74DA38C7CF20,23.744,120.602
74DA38B05182,24.83,121.777
74DA38C7D18A,24.151999999999997,120.713
74DA38C7D456,23.593000000000004,120.301
28C2DDDD436B,25.076999999999998,121.561
74DA38B05400,23.721,120.585
74DA38C7D0A4,23.631999999999998,120.227
74DA38B053C2,23.461,120.455
74DA38C7D64A,24.811,121.00200000000001
74DA38C7D45E,23.559,120.42200000000001
74DA38B053BE,23.482,120.476
74DA38C7CED6,24.141,120.647
74DA38C7D242,23.711,120.265
74DA38C7D642,24.808000000000003,120.96
74DA38C7D26E,23.669,120.34899999999999
74DA38C7D510,24.789,120.927
74DA38C7CE98,23.669,120.178
74DA38C7D57A,24.811999999999998,120.979
74DA38C7D3AA,25.061999999999998,121.45100000000001
74DA38B053B2,23.462,120.454
74DA38C7CEB8,23.471999999999998,120.43799999999999
74DA38C7D3AC,23.677,120.31200000000001
74DA38B05454,23.487,120.465
74DA38C7D576,23.749000000000002,120.507
74DA38C7CEBE,23.658,120.336
74DA38C7D2AC,23.706999999999997,120.45100000000001
74DA38B053EE,23.686,120.603
74DA38C7D3D8,24.136999999999997,120.65799999999999
74DA38C7D5AE,23.704,120.554
74DA38B053BC,23.48,120.421
74DA38C7CECE,23.633000000000003,120.152
74DA38B0531C,24.62,121.833
74DA38C7CF1C,23.662,120.564
74DA38C7D4AC,23.7,120.54
74DA38C7CF56,23.701,120.191
74DA38C7D4B2,23.748,120.464
74DA38C7CF18,23.756,120.64
74DA38C7CF0C,23.686,120.586
74DA38C7CE9C,23.651,120.155
74DA38C7CEB6,23.471,120.446
74DA38C7CFAC,23.771,120.698
74DA38C7D2AE,23.699,120.541
74DA38C7D254,23.644000000000002,120.431
74DA38C7CFC8,23.764,120.30799999999999
74DA38B053BA,23.459,120.486
74DA38C7D23E,23.705,120.24799999999999
74DA38C7CED0,23.612,120.219
74DA38C7D2A6,23.726,120.463
74DA38C7CFDC,25.061999999999998,121.58200000000001
74DA38B053F8,24.807,120.955
74DA38C7CF1E,23.63,120.615
74DA38C7D214,23.737,120.514
74DA38C7D26A,23.706,120.427
74DA38C7D4F8,25.061999999999998,121.45100000000001
74DA38C7D356,24.901999999999997,121.266
74DA38B053B8,23.62,120.458
74DA38C7D452,23.75,120.25399999999999
74DA38B053F6,24.78,121.023
74DA38B05418,23.711,120.552
74DA38C7CF4C,22.947,120.51
74DA38C7CE90,23.616999999999997,120.338
74DA38C7D26C,23.699,120.37100000000001
74DA38C7D51A,24.755,120.945
74DA38C7D4CE,23.683000000000003,120.189
74DA38C7D4B6,23.8,120.45200000000001
74DA38B0522C,23.464000000000002,120.439
74DA38C7D5E6,23.62,120.26100000000001
74DA38C7D58A,24.785999999999998,121.01100000000001
74DA38C7CEC6,23.475,120.455
74DA38C7CFA8,24.244,120.709
74DA38C7D5B6,23.514,120.229
74DA38C7D5BC,23.559,120.16799999999999
74DA38C7D03A,24.948,121.009
74DA38C7CFD6,25.061999999999998,121.45100000000001
74DA38C7D2F4,2.986,101.679
74DA38C7D5FE,24.745,120.93299999999999
74DA38C7D58E,24.764,120.912
74DA38C7CF1A,23.764,120.579
74DA38C7CF0E,23.586,120.694
74DA38C7CFB4,23.896,120.68
74DA38B053FE,23.645,120.565
74DA38C7D240,23.682,120.28399999999999
74DA38C7CF60,23.686,120.38799999999999
28C2DDDD434C,25.043000000000003,121.50299999999999
74DA38B05402,23.74,120.554
74DA38B05456,23.468000000000004,120.461
74DA38AF4786,25.008000000000003,121.212
74DA38C7D268,23.660999999999998,120.42200000000001
74DA38C7D5F8,23.703000000000003,120.54799999999999
74DA38B0540E,23.705,120.51700000000001
74DA38B05428,23.715,120.538
74DA38C7CF64,23.546999999999997,120.195
74DA38B0539C,23.612,120.60700000000001
74DA38C7D5F4,23.803,120.45200000000001
74DA38C7D270,23.656,120.34899999999999
74DA38C7D298,23.708000000000002,120.40799999999999
74DA38C7D59A,23.642,120.17299999999999
74DA38C7D598,23.673000000000002,120.256
74DA38AF4768,24.999000000000002,121.47
74DA38C7D5F2,23.56,120.223
74DA38B053F0,23.595,120.596
74DA38C7D44C,23.587,120.318
74DA38C7D55E,23.587,120.18299999999999
74DA38C7D56C,23.717,120.417
74DA38C7D4CA,23.699,120.54
74DA38B0515E,23.916,120.471
74DA38C7D410,23.666,120.47399999999999
74DA38C7D62C,24.79,120.96600000000001
74DA38C7D378,23.691999999999997,120.48
74DA38B05406,23.698,120.539
74DA38C7D590,23.773000000000003,120.40700000000001
74DA38C7D37A,23.656999999999996,120.51100000000001
74DA38C7D048,23.639,120.2
74DA38C7D2A4,23.701,120.38799999999999
74DA38C7D3C8,24.2,120.708
74DA38C7D5F0,23.603,120.24
74DA3895C364,14.747,121.069
74DA38C7D3D6,24.65,121.809
74DA38C7D51C,24.765,120.913
74DA38C7D4CC,23.795,120.391
74DA38C7D606,24.822,120.973
801F02000989,25.061999999999998,121.58200000000001
74DA38C7D604,24.781,121.012
74DA38C7CFD8,23.794,120.376
74DA38C7D516,24.805999999999997,120.941
74DA38C7CFB8,23.897,120.376
74DA38C7D62A,24.813000000000002,120.98100000000001
74DA38C7D24E,23.676,120.389
74DA38C7D60A,24.741,120.906
74DA38C7D646,24.8,120.999
74DA38C7D4BE,23.804000000000002,120.365
74DA38C7D44A,23.758000000000003,120.288
74DA38C7D652,24.784000000000002,121.021
74DA38B0541A,23.706999999999997,120.538
74DA38C7D088,40.434,-3.6310000000000002
74DA38C7D228,23.69,120.23899999999999
74DA38C7D650,24.838,120.93799999999999
74DA38C7D57E,24.741999999999997,120.911
28C2DDDD4520,10.735999999999999,106.661
74DA38C7D5D0,35.703,51.349
74DA38C7D4B8,23.795,120.465
74DA38AF4802,24.988000000000003,121.16799999999999
74DA38C7D272,23.733,120.37100000000001
74DA38C7D4C0,25.061999999999998,121.45100000000001
74DA38C7CEDA,23.653000000000002,120.198
74DA38C7D43E,23.789,120.234
74DA38C7D48A,23.000999999999998,120.412
74DA38C7CF68,23.521,120.229
74DA38C7D640,24.802,120.959
74DA38C7D1F4,23.561,119.617
00E04C870000,25.061999999999998,121.58200000000001
74DA38C7D262,23.65,120.4
28C2DDDD4243,25.05,121.57799999999999
74DA38C7D63E,24.747,121.00399999999999
74DA38C7D1F8,23.714000000000002,120.44
74DA38C7D5A2,23.471999999999998,120.45299999999999
74DA38C7D614,24.791999999999998,120.976
74DA38C7D296,25.061999999999998,121.45100000000001
74DA38C7D1EE,25.025,121.46600000000001
74DA38BEC170,3.1839999999999997,101.70100000000001
74DA38C7D306,25.061999999999998,121.45100000000001
74DA38C7D458,24.668000000000003,121.825
74DA38B053EC,23.625999999999998,120.554
74DA38C7D2E0,24.96,55.075
74DA3895C44A,24.309,120.712
74DA38C7D192,24.441999999999997,118.415
74DA38C7D454,23.773000000000003,120.265
74DA38B053B0,23.489,120.464
74DA38C7D16C,24.448,118.337
74DA38B053D6,23.479,120.464
74DA38C7D490,24.456,118.30799999999999
74DA38B053EA,25.061999999999998,121.45100000000001
74DA38C7D3A6,23.612,120.29299999999999
74DA38C7D164,24.421999999999997,118.43799999999999
74DA38AF475C,22.976,120.19
74DA38C7CFCC,23.791999999999998,120.311
74DA38C7D006,23.756,120.49700000000001
74DA38C7D2AA,23.718000000000004,120.441
74DA38C7D3C6,24.241999999999997,120.541
74DA38C7D388,23.484,120.432
74DA38C7D302,3.167,101.57700000000001
74DA38C7D17A,24.513,118.411
74DA38C7CEEC,24.217,120.788
74DA3895C428,24.984,121.53399999999999
74DA38C7CEDC,24.116999999999997,120.69
74DA38C7D1E2,23.771,120.413
74DA38C7CF4E,24.745,121.745
74DA38C7CEE8,24.014,120.976
74DA38C7CF62,24.491,118.415
74DA38C7D166,24.445,118.37700000000001
74DA38C7D172,24.482,118.43700000000001
74DA38C7D46C,23.483,120.48700000000001
74DA38C7CEB4,23.47,120.459
74DA38C7CFB6,25.041,121.505
74DA38C7D408,23.755,120.374
74DA38C7D008,23.776999999999997,120.522
74DA38C7D250,23.705,120.352
74DA38C7CE9E,23.643,120.178
74DA38C7CECA,24.160999999999998,120.665
74DA38C7D278,23.721999999999998,120.30799999999999
74DA38B05358,25.061999999999998,121.45100000000001
74DA38C7D182,24.448,118.337
74DA38C7D582,23.575,120.177
74DA38C7D1E4,23.941999999999997,120.691
74DA38C7CFBC,25.061999999999998,121.45100000000001
74DA38C7D334,24.993000000000002,121.339
74DA38C7D1C8,24.401,118.31200000000001
74DA38C7D178,24.451999999999998,118.454
74DA38C7D648,24.796,120.96600000000001
74DA38C7D15C,24.893,121.20200000000001
74DA38C7D16A,24.416999999999998,118.318
74DA38C7CEAC,23.459,120.455
74DA38C7D57C,24.807,120.941
74DA38C7D2FA,3.2430000000000003,101.42399999999999
74DA38C7D60C,24.726999999999997,120.929
74DA38C7D4F0,22.51,120.36
74DA38C7D1D6,22.46,120.446
74DA38C7D5F6,23.574,120.24600000000001
74DA38C7D498,24.416999999999998,118.319
74DA38C7D610,24.805,120.973
74DA38AF4754,24.128,120.66
74DA38C7CEBA,23.651,120.272
74DA38C7CF3C,22.623,120.318
801F0275FBB0,25.061999999999998,121.58200000000001
74DA38C7CEA2,23.465,120.43700000000001
74DA3895C442,35.119,-89.934
74DA38B05266,22.706,120.289
74DA38C7CE9A,23.636,120.229
74DA38B05450,23.478,120.459
74DA38C7CFA4,25.019000000000002,121.541
74DA38AF475E,25.064,121.49600000000001
74DA38B051CA,25.028000000000002,121.494
74DA38C7CED2,23.622,120.242
74DA38C7D170,23.758000000000003,120.251
74DA38C7CEB0,23.489,120.428
74DA38C7D396,23.912,120.675
74DA38B053E6,24.784000000000002,120.929
74DA38C7D184,24.425,118.26299999999999
74DA38C7D386,23.463,120.446
74DA38C7D168,24.435,118.316
74DA38C7D492,24.439,118.38799999999999
74DA38C7CF22,23.612,120.536
74DA38C7D3A4,23.622,120.27799999999999
74DA38C7D174,24.478,118.395
74DA38C7D4F6,52.196000000000005,20.987
74DA38C7CF50,24.276,120.57799999999999
74DA38C7D3E6,24.748,121.736
74DA38E2B94C,25.061999999999998,121.58200000000001
74DA38C7CEEA,24.191,120.615
74DA38C7D472,24.638,121.75
74DA38C7D2A8,23.741,120.40100000000001
74DA38E2B8E2,25.061999999999998,121.58200000000001
74DA38C7D094,23.445,120.495
74DA38C7CF88,23.721999999999998,120.587
WF_15739067,24.229122,120.63251000000001
WF_15767797,24.239493,120.66151
FT3_061_F,25.054323999999998,121.517547
LASS-FCU,23.02849167,120.07976333
FT3_033,25.0548352,121.5340248
FT_LIVE8CE7AA00,25.077108,121.57902
FT_LIVE3895C2D4,23.716784,120.545179
WF_3977799,24.182689,120.64681000000002
FT3_141_2,25.068811,121.588678
FT3_061_H,25.053998999999997,121.51746899999999
FT3_061_E,25.0543,121.517721
WF_1352515,0.0,0.0
FT_LIVE8CE7AA05,22.566663000000002,120.338953
FT3_061_G,25.053944,121.517624
FT1_5067F048C2E2_Test,25.051704,121.51744199999999
MYAIR_01,24.155614,120.63883899999999
TT1_04852,26.24787333,123.77506000000001
FT3_001_2,25.050262,121.57821899999999
TT2_02469,26.24787333,123.77506000000001
FT1_928,23.78083833,120.69195667
WF_15632304,0.0,0.0
WF_3978202,0.0,0.0
aire,25.742663,123.46871000000002
WF_67874,0.0,0.0
FT2_0195,-31.030589000000003,24.805554
FT2_0136,25.745383,123.475101
FT2_0248,23.469442,120.485845
FT2_0144,25.745383,123.475101
FT2_0250,24.11601,120.62998200000001
FT2_0024,1.434248,103.836457
FT2_0140,25.745383,123.475101
FT2_0244,23.7962201,120.40824599999999
FT2_0204,22.358134,121.81271000000001
74DA38C7D44E,23.651999999999997,120.309
74DA38C7CFB0,23.989,120.479
74DA38C7CEE6,24.072,120.54899999999999
74DA38C7D090,23.336,120.245
74DA38C7D4C6,23.787,120.444
74DA38C7D402,23.791999999999998,120.33
74DA3895C42C,14.074000000000002,100.60600000000001
74DA38C7D204,41.788000000000004,-87.604
DAU,25.740409,123.46330900000001
FT2_0246,24.96633,121.192315
74DA38C7CEBC,23.74,120.22200000000001
74DA38B05404,23.705,120.557
74DA38E2B8AC,25.061999999999998,121.58200000000001
74DA38C7CF38,25.015,121.538
74DA38C7CF42,22.994,120.21600000000001
74DA38C7D40C,25.03,121.54899999999999
YK_160,22.93159,120.24937333
74DA38C7D45C,24.798000000000002,120.98700000000001
74DA38C7D470,24.798000000000002,120.98700000000001
74DA38AF48AA,24.798000000000002,120.98700000000001
28C2DDDD436C,25.035999999999998,121.49600000000001
001F023A0015,25.061999999999998,121.58200000000001
74DA38C7D41C,22.604,120.336
74DA38C7D436,25.267,55.312
74DA38C7D570,23.699,120.53200000000001
74DA38AF4930,24.798000000000002,120.98700000000001
001F023A0011,25.061999999999998,121.58200000000001
00E038761100,25.061999999999998,121.58200000000001
FT_LIVE8CE7A87E,22.605581,120.32681699999999
FT_JSE9C2DD28,22.58936,120.3291
FT2_0314,24.7785984,121.031263
74DA38C7D46E,24.728,121.765
74DA38C7CEE0,23.962,120.96799999999999
74DA38C7D1FA,24.084,120.54299999999999
74DA38C7D41A,13.683,100.691
74DA38C7CF44,24.059,120.384
74DA38E2B8CE,25.061999999999998,121.58200000000001
WF_1108426,23.168633,120.32975
WF_3969133,0.0,0.0
FT_LIVE8CE7A8C4,25.0413,121.6144
SIVS_01,24.114252,120.65508700000001
FT_LIVE8CE7A9DF,25.0413,121.6144
WF_1107938,23.44999,120.31452
WF_1339089,23.740953,120.40221000000001
WF_1118130,22.788487,120.28325
FT_LIVE4C870000,20.5186062,119.94171570000002
FT_LIVEliu,23.430258,120.371527
WF_3979855,0.0,0.0
WF_1339309,0.0,0.0
FT_LIVE8CE7A9E0,25.0413,121.6144
WF_10918386,22.591037,120.32808
FT_LIVE8CE7A85C,23.581619,120.55973200000001
WF_3978155,0.0,0.0
NTUEF-NT-HEYPS,23.7037799,120.775567
WF_3969098,0.0,0.0
WF_3942926,0.0,0.0
WF_3968861,23.056528,120.41056
Hsu_001,24.108271,120.531784
WF_15601235,24.238148000000002,120.63833999999999
FT_LIVE4C870122,23.0,120.0
WF_3981507,0.0,0.0
FT1_385,24.188879999999997,120.68263667
FT_LIVE8C3C2757,22.478217,120.487353
WF_3969129,0.0,0.0
WF_3977129,0.0,0.0
FT1_Zhongshe_Indoor,23.242116,120.32460900000001
WF_3968474,23.056515,120.41056999999999
74DA38E2B4FC,25.016,121.53
74DA38E2B5BE,23.017,120.228
74DA38E2B6B2,23.918000000000003,120.523
74DA38E2B4EC,24.939,121.21799999999999
74DA38E69AC6,25.034000000000002,121.5
74DA38E2B576,22.732,120.289
74DA38E2B9BA,24.963,121.51299999999999
74DA38E2B628,22.636999999999997,120.35799999999999
74DA38E2B77C,22.566999999999997,120.34899999999999
74DA38E2B53A,24.811,121.021
74DA38E2B93E,25.061999999999998,121.58200000000001
74DA38E2B606,25.088,121.47399999999999
74DA38E2B70E,22.639,120.325
74DA38E2B704,23.4,120.399
74DA38E2B752,23.514,120.31299999999999
74DA3895DFC2,52.405,4.647
74DA38B0526A,24.958000000000002,121.49700000000001
74DA38E69AE6,23.89,120.53399999999999
74DA38E2B508,24.114,120.588
74DA38E2B5E4,22.63,120.311
74DA38E2B71A,24.049,120.44200000000001
74DA38E2B82C,22.665,120.3
74DA38E2B564,23.419,120.18299999999999
74DA38E2B518,24.209,120.568
74DA38E2B51C,25.043000000000003,121.615
74DA38C7D4EC,25.013,121.476
74DA38C7D3B2,41.685,-87.641
74DA38E2B522,22.993000000000002,120.208
74DA38E2B69A,23.576999999999998,120.59
74DA38C7D066,23.410999999999998,120.307
74DA38C7CF48,23.458000000000002,120.307
74DA38B05398,25.061999999999998,121.45100000000001
74DA38E69B92,22.614,120.57600000000001
74DA38E69C6C,25.127,121.57600000000001
74DA38C7D494,24.436,118.23700000000001
74DA38C7D3AE,25.046,121.508
74DA38E2B796,22.508000000000003,120.37899999999999
74DA38E2B600,24.06,120.387
74DA38E2B4E2,24.956999999999997,121.20700000000001
74DA38E2B4A0,22.666,120.376
74DA38E2B6DC,22.654,120.335
74DA38E2B588,23.471,120.411
74DA38C7CF3A,1.357,103.749
74DA38E2B532,22.675,120.322
74DA38E69AD2,23.951,120.55
74DA38E2B828,22.664,120.29899999999999
74DA38E2B6EA,22.671999999999997,120.291
74DA38E2B85C,22.643,120.355
74DA38C7D398,25.046,121.508
74DA38E69C84,22.67,120.315
74DA38C7D442,24.787,120.99799999999999
74DA38E69D1A,25.0,121.52600000000001
74DA38E2B5E2,22.680999999999997,120.322
74DA38BEC16A,3.1889999999999996,101.68700000000001
74DA38E2B856,23.02,120.29899999999999
74DA38C7D61C,24.779,120.98299999999999
74DA38E2B8F4,25.061999999999998,121.58200000000001
74DA38E2B4E8,25.125,121.51
74DA38E2B610,22.999000000000002,120.22
74DA38E2B9AA,25.061999999999998,121.58200000000001
74DA38E2B8EE,25.061999999999998,121.58200000000001
74DA38E2B708,24.185,120.62100000000001
74DA38E2B846,23.576,120.444
74DA38C7D1DE,23.558000000000003,120.554
74DA38E2B49A,24.808000000000003,121.024
74DA38C7D3B8,41.668,-87.634
74DA38C7CEA0,23.479,120.42399999999999
74DA38E2B586,25.034000000000002,121.53399999999999
74DA38C7CF6A,23.816999999999997,120.414
74DA38E2B862,24.831,120.99799999999999
74DA38E2B754,23.539,120.475
74DA38E69B9C,23.964000000000002,120.568
74DA38E2B582,22.484,120.471
74DA38E2B702,23.458000000000002,120.522
74DA38C7CFBE,24.144000000000002,120.637
74DA38AF4758,24.103,120.62100000000001
74DA38E2B4F8,22.999000000000002,120.25299999999999
74DA38E2B492,24.753,121.745
74DA38BEC172,-6.1739999999999995,106.79
74DA38E2B650,24.065,120.431
74DA38E2B5EE,22.666,120.322
74DA38AF4926,25.0,121.32700000000001
74DA38C7D65C,2.878,101.81
74DA38C7CEC4,23.854,120.321
74DA38E2B67C,23.498,120.53399999999999
74DA38E2B62C,22.744,120.475
74DA38E2B4A2,25.035999999999998,121.53299999999999
74DA38B05144,23.974,121.611
74DA38E2B864,23.982,120.685
74DA38E2B72C,23.471,120.17399999999999
74DA38E2B64A,25.057,121.365
74DA38E69CA4,22.685,120.31200000000001
74DA38E2B49E,23.013,120.23200000000001
74DA38C7D3BC,41.935,-87.772
74DA38E69AD4,24.622,121.11
74DA38E2B8E6,25.076999999999998,121.566
74DA38E2B810,23.404,120.337
74DA38E2B566,23.453000000000003,120.26100000000001
74DA38E2B6BC,24.779,121.699
74DA38C7D560,23.541,120.189
74DA38E69ADC,22.531,120.369
74DA38E2B62E,25.01,121.46
74DA38C7D63C,24.796,120.973
74DA38C7D294,35.703,51.348
74DA38B050DE,23.038,120.23700000000001
74DA38E69CFE,22.656999999999996,120.47200000000001
74DA38E2B52C,25.0,121.205
74DA38C7CEA6,23.474,120.47
74DA38B053A4,23.491,120.454
74DA38E2B512,22.476999999999997,120.462
74DA38E2B6C8,22.643,120.305
74DA38E2B6F0,25.076999999999998,121.396
74DA38E69C6A,25.026999999999997,121.53200000000001
74DA38E2B4C0,25.061,121.296
74DA38C7CFC6,24.066999999999997,120.545
74DA38C7D09A,23.461,120.24
74DA38E2B72E,23.471,120.146
74DA38C7D3E2,24.785999999999998,121.001
74DA38E69B8E,23.714000000000002,120.524
74DA38E2B5C8,23.503,120.454
74DA38E69AD6,24.796999999999997,120.959
74DA38E2B76C,22.497,120.382
74DA38E2B6FA,23.013,120.219
74DA38E2B5C2,25.055999999999997,121.52799999999999
74DA38E2B758,23.511,120.471
74DA38C7D17E,24.415,118.228
74DA38E2B5A0,22.631999999999998,120.323
74DA38E2B7E6,23.429000000000002,120.512
74DA38E2B51A,22.998,120.22
74DA38E2B4FE,23.95,120.916
74DA38E2B714,24.160999999999998,120.699
74DA38E2B5C4,22.557,120.542
74DA38C7D1C2,25.041,121.523
74DA38E2B574,47.608999999999995,-122.339
74DA38E69AC4,25.149,121.774
74DA38C7D3E0,24.811999999999998,121.023
74DA38E2B84C,24.147,120.671
74DA38C7CFCE,24.156999999999996,120.675
74DA38E69D24,22.789,120.406
74DA38E2B48A,24.255,120.712
74DA38E69D3E,23.671999999999997,120.538
74DA38E2B654,23.576,120.749
74DA38E2B548,23.555,120.429
